ID,Source IP,Destination IP,TTL,TOS,Source Port,Destination Port,Flags,Protocol
ID,Source IP,Destination IP,TTL,TOS,Source Port,Destination Port,Flags,Protocol
ID,Source IP,Destination IP,TTL,TOS,Source Port,Destination Port,Flags,Protocol
56786,10.0.2.15,10.206.133.89,64,0,44000,53,-,UDP
10750,44.215.141.185,10.0.2.15,64,0,443,60250,-A-,TCP
49298,10.0.2.15,10.206.133.89,64,0,40044,53,-,UDP
3630,10.0.2.15,3.161.13.145,64,0,47410,443,-A-,TCP
10751,54.227.14.37,10.0.2.15,64,0,443,40074,-A-,TCP
0,10.0.2.15,54.227.14.37,64,0,40074,443,---,TCP
62869,10.0.2.15,10.206.133.89,64,0,56646,53,-,UDP
7724,10.0.2.15,10.206.133.89,64,0,59867,53,-,UDP
10752,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
0,10.0.2.15,69.192.119.154,64,0,39333,443,-,UDP
19465,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10753,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19466,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10754,34.107.243.93,10.0.2.15,64,0,443,53474,-A-,TCP
52256,10.0.2.15,34.107.243.93,64,0,53474,443,-A-,TCP
52257,10.0.2.15,34.107.243.93,64,0,53474,443,-A-,TCP
52258,10.0.2.15,34.107.243.93,64,0,53474,443,-A-,TCP
10755,34.107.243.93,10.0.2.15,64,0,443,53474,-A-,TCP
10756,34.107.243.93,10.0.2.15,64,0,443,53474,-A-,TCP
10757,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19467,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10758,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19468,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10759,10.206.133.89,10.0.2.15,64,0,53,39328,-,UDP
10760,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19469,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
0,10.0.2.15,69.192.119.154,64,0,39333,443,-,UDP
0,10.0.2.15,69.192.119.154,64,0,39333,443,-,UDP
10761,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19470,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10762,10.206.133.89,10.0.2.15,64,0,53,56646,-,UDP
10763,10.206.133.89,10.0.2.15,64,0,53,44000,-,UDP
10764,10.206.133.89,10.0.2.15,64,0,53,59867,-,UDP
19471,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10765,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
5942,10.0.2.15,192.229.211.108,64,0,44214,80,S--,TCP
10766,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10767,10.206.133.89,10.0.2.15,64,0,53,40044,-,UDP
10768,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
10769,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
10770,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
10771,192.229.211.108,10.0.2.15,64,0,80,44214,SA-,TCP
5943,10.0.2.15,192.229.211.108,64,0,44214,80,-A-,TCP
10772,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
10773,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
0,10.0.2.15,69.192.119.154,64,0,39333,443,-,UDP
0,10.0.2.15,69.192.119.154,64,0,39333,443,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
5944,10.0.2.15,192.229.211.108,64,0,44214,80,-A-,TCP
34292,10.0.2.15,98.82.157.137,64,0,52588,443,S--,TCP
10774,192.229.211.108,10.0.2.15,64,0,80,44214,-A-,TCP
10775,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10776,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10777,34.107.243.93,10.0.2.15,64,0,443,53474,-A-,TCP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10778,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10779,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10780,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10781,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10782,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
10783,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
10784,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
10785,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
10786,192.229.211.108,10.0.2.15,64,0,80,44214,-A-,TCP
5945,10.0.2.15,192.229.211.108,64,0,44214,80,-A-,TCP
52259,10.0.2.15,34.107.243.93,64,0,53474,443,-A-,TCP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
0,10.0.2.15,69.192.119.154,64,0,39333,443,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
19472,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10787,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10788,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10789,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10790,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10791,44.215.141.185,10.0.2.15,64,0,443,60250,-A-,TCP
10792,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
2475,10.0.2.15,44.215.141.185,64,0,60250,443,-A-,TCP
19473,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
19474,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10793,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10794,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10795,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
19475,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10796,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10797,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10798,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10799,69.192.119.154,10.0.2.15,64,0,443,39333,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10800,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10801,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10802,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10803,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10804,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10805,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10806,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10807,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10808,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10809,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10810,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10811,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10812,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10813,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10814,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10815,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10816,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10817,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10818,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10819,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10820,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10821,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10822,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10823,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
60225,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
10824,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
60226,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
60227,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
10825,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
10826,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
10827,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
10828,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
10829,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19476,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10830,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10831,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10832,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10833,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10834,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10835,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10836,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10837,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10838,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10839,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10840,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10841,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10842,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10843,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10844,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10845,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10846,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10847,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10848,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10849,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
10850,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10851,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10852,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10853,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
60229,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
60230,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
10854,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
10855,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
19477,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10856,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19478,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10857,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10858,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
19479,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10859,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19480,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10860,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19481,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10861,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
17680,10.0.2.15,98.82.157.137,64,0,52590,443,S--,TCP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10862,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10863,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10864,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
10865,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10866,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10867,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10868,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10869,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10870,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
19482,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
60231,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
10871,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
10872,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10873,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10874,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10875,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10876,98.82.157.137,10.0.2.15,64,0,443,52590,SA-,TCP
17681,10.0.2.15,98.82.157.137,64,0,52590,443,-A-,TCP
19483,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
17682,10.0.2.15,98.82.157.137,64,0,52590,443,-A-,TCP
10877,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
10878,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
10879,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
31752,10.0.2.15,10.206.133.89,64,0,39656,53,-,UDP
45760,10.0.2.15,10.206.133.89,64,0,48035,53,-,UDP
2060,10.0.2.15,10.206.133.89,64,0,42514,53,-,UDP
10880,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
17684,10.0.2.15,98.82.157.137,64,0,52590,443,-A-,TCP
10881,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
10882,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
10883,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
10884,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
17685,10.0.2.15,98.82.157.137,64,0,52590,443,-A-,TCP
17686,10.0.2.15,98.82.157.137,64,0,52590,443,-A-,TCP
17687,10.0.2.15,98.82.157.137,64,0,52590,443,-A-,TCP
17688,10.0.2.15,98.82.157.137,64,0,52590,443,-A-,TCP
10885,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
17689,10.0.2.15,98.82.157.137,64,0,52590,443,-A-,TCP
17690,10.0.2.15,98.82.157.137,64,0,52590,443,-A-,TCP
10886,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
60232,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
10887,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
60233,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
10888,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
17691,10.0.2.15,98.82.157.137,64,0,52590,443,-A-,TCP
10889,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
16781,10.0.2.15,54.239.17.248,64,0,33454,443,-A-,TCP
10890,54.239.17.248,10.0.2.15,64,0,443,33454,-A-,TCP
38006,10.0.2.15,54.239.17.248,64,0,33464,443,-A-,TCP
10891,54.239.17.248,10.0.2.15,64,0,443,33464,-A-,TCP
19484,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10892,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19485,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10893,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19486,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10894,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10895,10.206.133.89,10.0.2.15,64,0,53,39656,-,UDP
10896,10.206.133.89,10.0.2.15,64,0,53,42514,-,UDP
52892,10.0.2.15,10.206.133.89,64,0,57496,53,-,UDP
19487,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10897,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19488,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10898,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
52260,10.0.2.15,34.107.243.93,64,0,53474,443,-A-,TCP
10899,34.107.243.93,10.0.2.15,64,0,443,53474,-A-,TCP
19489,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10900,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19490,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10901,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19491,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10902,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19492,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10903,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19493,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10904,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19494,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10905,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10906,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
19495,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10907,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10908,10.206.133.89,10.0.2.15,64,0,53,48035,-,UDP
33514,10.0.2.15,10.206.133.89,64,0,49397,53,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
43366,10.0.2.15,34.149.100.209,64,0,45892,443,S--,TCP
10909,98.82.157.137,10.0.2.15,64,0,443,52590,-A-,TCP
10910,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10911,10.206.133.89,10.0.2.15,64,0,53,57496,-,UDP
10912,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
17692,10.0.2.15,98.82.157.137,64,0,52590,443,-A-,TCP
10913,54.239.17.248,10.0.2.15,64,0,443,33464,-A-,TCP
38007,10.0.2.15,54.239.17.248,64,0,33464,443,-A-,TCP
10914,54.239.17.248,10.0.2.15,64,0,443,33464,-A-,TCP
10915,54.239.17.248,10.0.2.15,64,0,443,33454,-A-,TCP
38008,10.0.2.15,54.239.17.248,64,0,33464,443,-A-,TCP
16782,10.0.2.15,54.239.17.248,64,0,33454,443,-A-,TCP
10916,54.239.17.248,10.0.2.15,64,0,443,33454,-A-,TCP
16783,10.0.2.15,54.239.17.248,64,0,33454,443,-A-,TCP
10917,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10918,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10919,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10920,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
19496,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
10921,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10922,10.206.133.89,10.0.2.15,64,0,53,49397,-,UDP
10923,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10924,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10925,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10926,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10927,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10928,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10929,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10930,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10931,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10932,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10933,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10934,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10935,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10936,34.149.100.209,10.0.2.15,64,0,443,45892,SA-,TCP
43367,10.0.2.15,34.149.100.209,64,0,45892,443,-A-,TCP
10937,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10938,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10939,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10940,34.107.243.93,10.0.2.15,64,0,443,53474,-A-,TCP
10941,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10942,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10943,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
52261,10.0.2.15,34.107.243.93,64,0,53474,443,-A-,TCP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
10944,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10945,54.227.14.37,10.0.2.15,64,0,443,40046,-A-,TCP
10946,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10947,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10948,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10949,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10950,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10951,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10952,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10953,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
0,10.0.2.15,23.64.121.83,64,0,40620,443,-,UDP
19497,10.0.2.15,54.227.14.37,64,0,40046,443,-A-,TCP
43368,10.0.2.15,34.149.100.209,64,0,45892,443,-A-,TCP
10954,34.149.100.209,10.0.2.15,64,0,443,45892,-A-,TCP
10955,34.149.100.209,10.0.2.15,64,0,443,45892,-A-,TCP
64466,10.0.2.15,54.205.171.20,64,0,34294,443,S--,TCP
42620,10.0.2.15,54.205.171.20,64,0,34298,443,S--,TCP
10956,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
10957,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
10958,34.149.100.209,10.0.2.15,64,0,443,45892,-A-,TCP
10959,34.149.100.209,10.0.2.15,64,0,443,45892,-A-,TCP
43370,10.0.2.15,34.149.100.209,64,0,45892,443,-A-,TCP
43371,10.0.2.15,34.149.100.209,64,0,45892,443,-A-,TCP
10960,34.149.100.209,10.0.2.15,64,0,443,45892,-A-,TCP
43372,10.0.2.15,34.149.100.209,64,0,45892,443,-A-,TCP
10961,23.64.121.83,10.0.2.15,64,0,443,40620,-,UDP
60234,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
60235,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
10962,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
10963,54.205.171.20,10.0.2.15,64,0,443,34294,SA-,TCP
64467,10.0.2.15,54.205.171.20,64,0,34294,443,-A-,TCP
10964,54.205.171.20,10.0.2.15,64,0,443,34298,SA-,TCP
42621,10.0.2.15,54.205.171.20,64,0,34298,443,-A-,TCP
42622,10.0.2.15,54.205.171.20,64,0,34298,443,-A-,TCP
10965,54.205.171.20,10.0.2.15,64,0,443,34298,-A-,TCP
10966,54.205.171.20,10.0.2.15,64,0,443,34298,-A-,TCP
64468,10.0.2.15,54.205.171.20,64,0,34294,443,-A-,TCP
10967,54.205.171.20,10.0.2.15,64,0,443,34294,-A-,TCP
10968,54.205.171.20,10.0.2.15,64,0,443,34294,-A-,TCP
38160,10.0.2.15,54.239.17.248,64,0,33478,443,-A-,TCP
10969,54.239.17.248,10.0.2.15,64,0,443,33478,-A-,TCP
38161,10.0.2.15,54.239.17.248,64,0,33478,443,-A-,TCP
10970,54.239.17.248,10.0.2.15,64,0,443,33478,-A-,TCP
10971,54.205.171.20,10.0.2.15,64,0,443,34298,-A-,TCP
10972,54.205.171.20,10.0.2.15,64,0,443,34298,-A-,TCP
42624,10.0.2.15,54.205.171.20,64,0,34298,443,-A-,TCP
42625,10.0.2.15,54.205.171.20,64,0,34298,443,-A-,TCP
10973,54.205.171.20,10.0.2.15,64,0,443,34298,-A-,TCP
42626,10.0.2.15,54.205.171.20,64,0,34298,443,-A-,TCP
10975,54.205.171.20,10.0.2.15,64,0,443,34294,-A-,TCP
64470,10.0.2.15,54.205.171.20,64,0,34294,443,-A-,TCP
10976,54.205.171.20,10.0.2.15,64,0,443,34294,-A-,TCP
64471,10.0.2.15,54.205.171.20,64,0,34294,443,-A-,TCP
10977,54.205.171.20,10.0.2.15,64,0,443,34294,-A-,TCP
64472,10.0.2.15,54.205.171.20,64,0,34294,443,-A-,TCP
42627,10.0.2.15,54.205.171.20,64,0,34298,443,-A-,TCP
10979,54.205.171.20,10.0.2.15,64,0,443,34298,-A-,TCP
64473,10.0.2.15,54.205.171.20,64,0,34294,443,-A-,TCP
10980,54.205.171.20,10.0.2.15,64,0,443,34294,-A-,TCP
25899,10.0.2.15,23.64.121.49,64,0,59914,80,-A-,TCP
10981,23.64.121.49,10.0.2.15,64,0,80,59914,-A-,TCP
10982,54.239.17.248,10.0.2.15,64,0,443,33478,-A-,TCP
0,10.0.2.15,54.239.17.248,64,0,33478,443,-A-,TCP
31568,10.0.2.15,44.215.141.185,64,0,33110,443,S--,TCP
60236,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
10983,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
60237,10.0.2.15,34.120.208.123,64,0,43312,443,-A-,TCP
10984,34.120.208.123,10.0.2.15,64,0,443,43312,-A-,TCP
26381,10.0.2.15,10.206.133.89,64,0,54361,53,-,UDP
57881,10.0.2.15,10.206.133.89,64,0,47985,53,-,UDP
32073,10.0.2.15,44.215.141.185,64,0,33116,443,S--,TCP
34293,10.0.2.15,98.82.157.137,64,0,52588,443,S--,TCP
10985,54.205.171.20,10.0.2.15,64,0,443,34298,-A-,TCP
10986,23.64.121.49,10.0.2.15,64,0,80,59914,-A-,TCP
10987,54.205.171.20,10.0.2.15,64,0,443,34294,-A-,TCP
42628,10.0.2.15,54.205.171.20,64,0,34298,443,-A-,TCP
25900,10.0.2.15,23.64.121.49,64,0,59914,80,-A-,TCP
10988,44.215.141.185,10.0.2.15,64,0,443,33110,SA-,TCP
31569,10.0.2.15,44.215.141.185,64,0,33110,443,-A-,TCP
31570,10.0.2.15,44.215.141.185,64,0,33110,443,-A-,TCP
